,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2
20,356.5467184891486,-8.166672632880815,1699.6311040093167,0.5,1574.407520288004,0.00291153340501942,1.0568083767801577,0.009970611402158162,0.00993476519510518,0.9843726294883587,0.009208995289527346,0.0007616161126308157,2.076838021679129,2.1698979756966095,0.7246897743271666,0.9999334986865348,6.650131346514267e-05,0.0,4.263766209498622,4.263766209498622,3.4245023112920463,0.049105824261304935,0.9429810705771283,24.43942528872103,0.9236139007016197,0.10820414866857571,37.43435011954872,71.24723410428852,5.639689488008361,0.19293988386505426,0.0005735066477274787,0.004726721252813591,1.3881665420988937e-06,1.1480622719829674e-07,0.032990450228613154,0.15512241905964375,0.17537582810488025,13.515679791604047,0.0,0.0,0.0,-8.623822759134269,1825.8513262510749,6042.67997194813,0.29531099257252813
21,355.932648163606,-8.166933996778276,1699.6151244691998,0.5,1571.5978882754168,0.0029115162896295567,1.0564457392106694,0.009974031647692384,0.009953128142016907,0.98435478089289,0.009211588223085626,0.0007624434246067569,2.073416492881527,2.166586872413838,0.7249426494254075,0.9999306498488175,6.935015118252629e-05,0.0,4.265294084788847,4.265294084788847,3.425697136257263,0.04923678884120889,0.9447359799222345,24.463458022112157,0.9235571480482361,0.10808481729702905,37.42610374506481,71.03599189928774,5.626806726321201,0.19293995262202424,0.0005728671461129503,0.004727295822554962,1.4480501153589903e-06,1.1985515008037233e-07,0.03299460224942596,0.15511773110015317,0.175398399785464,13.515679791604045,0.0,0.0,0.0,-8.624297394526248,1826.0554960210402,6042.67997194813,0.295334793550655
22,355.31857783806345,-8.167195562542597,1699.5991307481438,0.5,1568.7886182085074,0.002911499149259248,1.0560838620076298,0.009977481805822495,0.009971548798966242,0.9843368610098807,0.009214207418625601,0.0007632743871968935,2.0700004961603367,2.16328098886906,0.7251977064756123,0.9999278013522059,7.219864779409036e-05,0.0,4.266834861816707,4.266834861816707,3.4269022781569145,0.04936825258249582,0.946496238866376,24.487591094646422,0.9235002977653666,0.10796551319877595,37.41785953736331,70.82536692830055,5.613956639626173,0.19294002151741516,0.0005722277999977357,0.004727870194666577,1.5079650680304512e-06,1.2491482565159654e-07,0.03299875276373073,0.15511304471134127,0.17542096352624362,13.515679791604043,0.0,0.0,0.0,-8.62477202991823,1826.2596928332562,6042.67997194813,0.2953586678549928
23,354.7045075125209,-8.167457330527828,1699.583122651604,0.5,1565.979709810174,0.002911481983580034,1.0557227456770746,0.009980962001699983,0.009990027449907913,0.9843188695046088,0.009216852983633658,0.0007641090180663251,2.066590023494984,2.159980316915852,0.7254549546531943,0.9999249531960337,7.504680396628135e-05,0.0,4.268388595455785,4.268388595455785,3.4281177805734098,0.049500218097823595,0.9482618735927305,24.511825015329986,0.923443349655456,0.10784623640105265,37.40961748742271,70.61535735384312,5.601139139187116,0.19294009055209912,0.0005715886094701778,0.004728444368450215,1.5679119367832911e-06,1.2998532715638786e-07,0.033002901766603615,0.1551083598980066,0.17544351930106972,13.515679791604047,0.0,0.0,0.0,-8.62524666531021,1826.4639166996524,6042.67997194813,0.295382615557172
24,354.0904371869783,-8.16771930108929,1699.5670999839513,0.5,1563.1711628020578,0.0029114647922616203,1.0553623908989913,0.009984472361324298,0.010008564380734776,0.9843008060400258,0.009219525026209891,0.0007649473351144078,2.0631850668774563,2.156684848421633,0.7257144031958882,0.9999221053796301,7.789462036985811e-05,0.0,4.269955340952463,4.269955340952463,3.42934368738464,0.049632688025832795,0.9500329104621524,24.536160296719824,0.9233863035088868,0.107726986930957,37.401377592263934,70.40596134268884,5.588354137329189,0.19294015972695366,0.0005709495746177963,0.004729018343205079,1.6278912611821162e-06,1.3506672833548452e-07,0.03300704925310345,0.155103676664964,0.17546606708370172,13.515679791604045,0.0,0.0,0.0,-8.62572130070219,1826.6681676322467,6042.67997194813,0.29540663677698936
25,353.47636686143574,-8.167981474583582,1699.5510625484728,0.5,1560.3629769049273,0.0029114475749718823,1.0550027980320984,0.009988013011623553,0.010027159879288221,0.9842826702768059,0.009222223655473722,0.0007657893561498313,2.059785618312298,2.153394575267651,0.7259760614093355,0.9999192579023218,8.074209767811543e-05,0.0,4.271535153958856,4.271535153958856,3.4305800427917537,0.04976566500803061,0.9518093760146282,24.56059745495489,0.9233291591371934,0.107607764815453,37.39313983737742,70.19717706890896,5.575601545051025,0.19294022904286207,0.0005703106955273161,0.00472959211822778,1.6879035837423477e-06,1.40159103370894e-07,0.033011195218271845,0.15509899501704535,0.17548860684780748,13.515679791604047,0.0,0.0,0.0,-8.62619593609417,1826.8724456430416,6042.67997194813,0.29543073154364935
26,352.86229653589317,-8.168243851368581,1699.5350101473566,0.5,1557.5551518383982,0.0029114303313768405,1.0546439675517523,0.009991584080397948,0.010045814235379496,0.984264461873266,0.009224948981218511,0.0007666350991794364,2.056391669816592,2.1501094893489525,0.7262399386632297,0.9999164107634322,8.358923656785798e-05,0.0,4.273128090510176,4.273128090510176,3.431826891299749,0.049899151709456815,0.9535912969708269,24.585137009787175,0.9232719163437293,0.10748857008137187,37.384904212255016,69.98900271115473,5.5628812741384595,0.19294029850071256,0.0005696719722846683,0.0047301656928122856,1.7479494499184592e-06,1.4526252693940377e-07,0.03301533965713309,0.15509431495909892,0.1755111385669632,13.515679791604047,0.0,0.0,0.0,-8.62667057148615,1827.0767507440896,6042.6799719481305,0.2954548999183747
27,352.2482262103506,-8.168506431803454,1699.5189425816868,0.5,1554.7476873208964,0.002911413061140648,1.0542859000496902,0.009995185696327048,0.010064527740807272,0.9842461804853448,0.009227701113917422,0.0007674845824096257,2.0530032134199843,2.146829582574361,0.7265060443918524,0.9999135639622811,8.643603771884486e-05,0.0,4.274734207027964,4.274734207027964,3.43308427772003,0.050033150818910146,0.9553787002337464,24.609779484613053,0.92321457492364,0.10736940275540728,37.37667071038457,69.78143645264798,5.5501932371572815,0.19294036810139947,0.0005690334049749657,0.004730739066249927,1.808029408115202e-06,1.503770742182749e-07,0.03301948256469396,0.15508963649599009,0.1755336622146525,13.515679791604045,0.0,0.0,0.0,-8.627145206878131,1827.2810829474813,6042.67997194813,0.29547914199441644
28,351.634155884808,-8.168769216248672,1699.5028596514253,0.5,1551.940583069913,0.0029113957639255628,1.0539285962337805,0.009998817988976982,0.010083300689368807,0.9842278257665894,0.009230480164729613,0.0007683378242473696,2.0496202411646443,2.1435548468664893,0.7267743880946012,0.9999107174981843,8.928250181572788e-05,0.0,4.276353560323256,4.276353560323256,3.4343522471729226,0.05016766504914585,0.9571716128900949,24.634525406505418,0.9231571346638763,0.10725026286411414,37.368439329220244,69.5744764811751,5.537537347442808,0.19294043784582243,0.0005683949936824919,0.004731312237829352,1.8681440097512784e-06,1.5550282089524428e-07,0.033023623935943595,0.15508495963260094,0.1755561777642655,13.515679791604049,0.0,0.0,0.0,-8.62761984227011,1827.4854422653505,6042.67997194814,0.29550345789686994
29,351.02008555926545,-8.169032205066024,1699.4867611554096,0.5,1549.1338388017866,0.0029113784393919413,1.0535720563831417,0.010002481088889495,0.010102133376885179,0.9842093973681948,0.009233286245948123,0.0007691948429413718,2.0462427451052747,2.14028527416169,0.7270449793421578,0.9999078713704547,9.212862954528553e-05,0.0,4.277986207632964,4.277986207632964,3.435630845118326,0.05030269711114216,0.9589700622119894,24.659375306246226,0.9230995953798129,0.10713115043390459,37.36021005089154,69.36812099239651,5.52491351650498,0.1929405077348867,0.0005677567384906815,0.004731885206836543,1.928293809316293e-06,1.6063984309516648e-07,0.033027763765853285,0.15508028437383095,0.17557868518909783,13.515679791604047,0.0,0.0,0.0,-8.628094477662092,1827.6898287098143,6042.67997194813,0.29552784763013584
30,350.4060152337229,-8.169295398618601,1699.4706468913464,0.5,1546.3274542315369,0.002911361087198234,1.053216281302806,0.01000617512744775,0.010121026101218636,0.9841908949388622,0.009236119470233334,0.0007700556572144158,2.042870717309108,2.137020856410056,0.7273178277672908,0.9999050255784027,9.497442159738347e-05,0.0,4.27963220656581,4.27963220656581,3.4369201173096546,0.05043824975966627,0.9607740756585919,24.684329718358157,0.9230419568510159,0.10701206549105259,37.35198287604944,69.16236818399855,5.512321658581255,0.19294057776950346,0.0005671186394821448,0.004732457972554768,1.988479364263697e-06,1.6578821751281444e-07,0.033031902049376734,0.1550756107245967,0.17560118446235198,13.515679791604047,0.0,0.0,0.0,-8.628569113054072,1827.89424229308,6042.6799719481305,0.29555231134553683
31,349.7919449081803,-8.169558797270838,1699.4545166557843,0.5,1543.5214290733652,0.0029113437070009273,1.0528612711431817,0.010009900237060177,0.010139979162283146,0.9841723181249368,0.009238979951577969,0.0007709202854822083,2.039504149855903,2.1337615855753937,0.7275929430775395,0.9999021801213337,9.781987866634135e-05,0.0,4.281291615177024,4.281291615177024,3.4382201098570238,0.05057432573707302,0.9625836808775697,24.70938918113845,0.9229842189008048,0.10689300806168361,37.34375778197758,68.95721626288157,5.499761685013107,0.19294064795058904,0.0005664806967386046,0.004733030534264564,2.0487012352633628e-06,1.7094802125717723e-07,0.03303603878144947,0.15507093868983196,0.17562367555713415,13.515679791604049,0.0,0.0,0.0,-8.629043748446053,1828.0986830273353,6042.67997194813,0.2955768490100098
32,349.17787458263774,-8.16982240138851,1699.4383702441226,0.5,1540.7157630401193,0.002911326298454573,1.0525070269408514,0.01001365655093785,0.010158992862068398,0.9841536665701813,0.009241867804061044,0.0007717887468768063,2.036143034837927,2.130507453635214,0.7278703350399348,0.9998993349985502,0.00010066500144977725,0.0,4.28296449187855,4.28296449187855,3.439530869150882,0.05071092784725936,0.9643989057068508,24.734554236692095,0.922926381292304,0.10677397817177975,37.33553477725696,68.75266343575862,5.487233511566723,0.19294071827906634,0.0005658429103409294,0.004733602891243721,2.1089599859384164e-06,1.761193320732752e-07,0.03304017395698885,0.1550662682744881,0.17564615844645454,13.515679791604047,0.0,0.0,0.0,-8.629518383838032,1828.3031509248574,6042.67997194814,0.29560146083862227
33,348.56380425709517,-8.170086211338736,1699.4222074505858,0.5,1537.910455843719,0.002911308861211731,1.052153548707529,0.010017444203389297,0.010178067504656513,0.984134939916004,0.009244783143410618,0.0007726610599786789,2.0327873643599648,2.127258452580725,0.728150013501323,0.9998964902093513,0.00010350979064865573,0.0,4.284650895558661,4.284650895558661,3.4408524419632673,0.05084805886411159,0.9662197781762382,24.759825430964916,0.9228684438574405,0.10665497584717032,37.32731383397995,68.54870792076453,5.474737049369267,0.19294078875586332,0.0005652052803690764,0.004734175042767267,2.1692561832325433e-06,1.8130222806755935e-07,0.033044307570894126,0.15506159948353418,0.17566863310322722,13.515679791604049,0.0,0.0,0.0,-8.629993019230014,1828.5076459978848,6042.679971948139,0.29562614675810234
