,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2
275,199.958785475793,-8.292019769356468,1691.2630551678906,0.49981204653071587,861.4735489498105,0.002899849409374802,0.9908263283649595,0.01727411382529166,0.01785077462352923,0.9678148117191239,0.015359220350462985,0.0019148934748286738,1.363761136877789,1.4746232346989547,1.2599045528898047,0.9991989868848,0.0008010131151999599,0.0,7.449243943098746,7.449243943098746,5.956726018982574,0.11121175087345055,1.416671222565477,38.47949418286074,0.8891466448469844,0.12590914827422223,35.36674533730346,45.28879168767405,5.221838304762441,0.1915644211368374,0.0006635737366377904,0.004606684586391831,2.7984620517696178e-05,3.4889510015576865e-06,0.03334762537987947,0.1546270635966549,0.17740487063150498,13.51567979160405,0.0,0.0,0.0,-8.744854784089256,1880.0932256893147,6042.60333793019,0.32231311606209184
276,199.34471515025044,-8.29268282476983,1691.2070870567468,0.4998095905151443,858.7375951798781,0.0028997640016297068,0.9906816770904635,0.01731580565877856,0.01790424043960472,0.9677236330864544,0.015392530153251061,0.001923275505527498,1.361525185834798,1.4724150048358309,1.2629635659517737,0.9991961140609895,0.0008038859390105294,0.0,7.46757615317506,7.46757615317506,5.971277543861076,0.11165709284478058,1.4192165621617572,38.58620463800067,0.8889294819180152,0.12589152741351495,35.358575377234544,45.17986970121626,5.220016869445719,0.19156448945631166,0.000663457006385288,0.004606611758497004,2.814630052266372e-05,3.5168415996262633e-06,0.033346980470970365,0.15462716805449328,0.177401949856169,13.515679791604049,0.0,0.0,0.0,-8.745329419481237,1880.3135375169368,6042.602336539879,0.3224847410104438
277,198.73064482470787,-8.293346077794306,1691.1507854682645,0.4998071111687695,856.0018943524989,0.002899678025697542,0.9905380063157385,0.017357752485753754,0.017958017027663215,0.9676319160593204,0.015426041067746688,0.0019317114180070663,1.359293143136683,1.470210337010033,1.2660413635262822,0.9991932407234899,0.0008067592765101168,0.0,7.486022103476446,7.486022103476446,5.985919018236816,0.1121052468291633,1.4217787457399504,38.69358045287438,0.8887118928794207,0.1258738481200739,35.35040262050829,45.07116634909683,5.218193923114681,0.19156455805661934,0.0006633398438611877,0.004606538322002249,2.830880980368673e-05,3.544943961176677e-06,0.03334633366845045,0.15462727430930456,0.17739901908142705,13.515679791604047,0.0,0.0,0.0,-8.745804054873217,1880.5338853941055,6042.601325636846,0.3226564880000651
278,198.1165744991653,-8.294009529871989,1691.094147270978,0.4998046082775495,853.2664456033864,0.0028995914762530595,0.99039531710142,0.017399956593493783,0.018012107230910842,0.9675396557471306,0.015459754889660773,0.0019402017038330109,1.3570650043827754,1.4680092263980486,1.269138114908166,0.9991903668641631,0.0008096331358369077,0.0,7.5045828308961395,7.5045828308961395,6.000651258274814,0.11255623857545581,1.4243579232697408,38.80162784357241,0.8884938767859631,0.1258561098427664,35.342227021428855,44.96268103124409,5.2163694538111915,0.19156462694017612,0.0006632222450174564,0.004606464271163825,2.8472156109617533e-05,3.5732601318682063e-06,0.033345684954286116,0.15462738237759135,0.17739607821269604,13.515679791604047,0.0,0.0,0.0,-8.746278690265198,1880.754269422455,6042.6003051338275,0.32282835722149095
279,197.50250417362273,-8.294673182462565,1691.0371692946894,0.4998020816247207,850.5312480640781,0.002899504347905121,0.9902536108393509,0.017442420296682765,0.018066513927797463,0.967446847199291,0.015493673435561633,0.0019487468611211322,1.3548407651939849,1.4658116681915663,1.2722539914321294,0.999187492474776,0.0008125075252239667,0.0,7.523259384968267,7.523259384968267,6.015475090036611,0.11301009418535121,1.4269542465252798,38.910353103949895,0.8882754326535894,0.12583831202382473,35.33404854570009,44.85441314541305,5.214543451005133,0.19156469610942312,0.0006631042057573479,0.004606389600165634,2.8636347283701987e-05,3.6017921840925917e-06,0.03334503431022428,0.1546274922760579,0.17739312715424088,13.51567979160405,0.0,0.0,0.0,-8.746753325657178,1880.9746897049122,6042.5992749424295,0.3230003489758741
280,196.88843384808015,-8.295337037043781,1690.9798483298248,0.4997995309907544,847.7963008619822,0.0028994166351956024,0.990112888960805,0.017485145937904775,0.01812124003256459,0.9673534854043627,0.015527798543765549,0.0019573473941392264,1.3526204212129558,1.463617657597554,1.2753891665087718,0.9991846175469993,0.0008153824530007523,0.0,7.542052828092009,7.542052828092009,6.0303913496586805,0.11346684008558465,1.4295678691113594,39.01976260685533,0.8880565594882434,0.1258204540986615,35.325867160005615,44.74636208884186,5.21271590425263,0.19156476556682686,0.0006629857219342076,0.0046063143031184,2.8801391266079917e-05,3.6305422164869754e-06,0.03334438171778644,0.1546276040216156,0.17739016580914324,13.515679791604049,0.0,0.0,0.0,-8.747227961049159,1881.1951463456712,6042.59823497314,0.32317246358025564
281,196.27436352253758,-8.296001095112196,1690.9221811267125,0.49979695615331243,845.0616031205474,0.0028993283325981717,0.9899731522116852,0.017528135888267394,0.01817628849580369,0.9672595652893408,0.015562132076117957,0.001966003812149437,1.3504039681042357,1.4614271898383113,1.2785438156691167,0.9991817420724053,0.0008182579275947404,0.0,7.560964235806418,7.560964235806418,6.045400883576327,0.11392650294956602,1.432198946488825,39.1298628053962,0.8878372563584814,0.12580253549558218,35.3176828061462,44.63852726239952,5.21088679987431,0.19156483531487775,0.0006628667893497019,0.004606238374059186,2.8967296097960487e-05,3.6595123520156e-06,0.03334372715825947,0.15462771763139221,0.17738719407925269,13.515679791604045,0.0,0.0,0.0,-8.747702596441139,1881.4156394501736,6042.5971851353115,0.32334470113110836
282,195.660293196995,-8.296665358182672,1690.86416439517,0.4997943568872013,842.3271539588923,0.002899239434517587,0.9898344020788402,0.01757139254743012,0.018231662305024855,0.9671650817183014,0.015596675915476522,0.0019747166319535985,1.3481914015544483,1.4592402601515595,1.2817181165708758,0.9991788660424674,0.0008211339575325866,0.0,7.579994696839497,7.579994696839498,6.060504548542761,0.11438910986559782,1.4348476360066418,39.2406602341711,0.8876175222525315,0.12578455563598917,35.309495451926054,44.53090806232983,5.209056127491768,0.19156490535609796,0.0006627474037547623,0.004606161806949152,2.91340699179418e-05,3.688704742936305e-06,0.033343070612701815,0.15462783312272538,0.1773842118652196,13.515679791604052,0.0,0.0,0.0,-8.748177231833118,1881.6361691252102,6042.596125337121,0.32351706196953706
283,195.04622287145244,-8.29732982778932,1690.80579480368,0.49979173296432716,839.592952492082,0.0028991499352882845,0.9896966395228329,0.017614918344402063,0.018287364485236247,0.9670700294917712,0.015631431968593238,0.001983486375808826,1.3459827172724557,1.457056863790499,1.2849122490544538,0.999175989448558,0.0008240105514419914,0.0,7.599145313450255,7.599145313450255,6.075703211912562,0.11485468819673254,1.437514096927348,39.352161510590314,0.8873973562052209,0.12576651393401894,35.3013050459355,44.42350388754734,5.207223874219244,0.19156497569303288,0.00066262756084738,0.0046060845956731955,2.9301720968235758e-05,3.718121567174498e-06,0.03334241206193174,0.15462795051317343,0.1773812190664339,13.515679791604047,0.0,0.0,0.0,-8.7486518672251,1881.8567354788754,6042.595055485563,0.32368954626793905
284,194.43215254590987,-8.297994505485363,1690.7470689788659,0.4997890841536477,836.8589978309067,0.0028990598291735,0.9895598658343324,0.017658715737742553,0.018343398099534426,0.9669744033455081,0.015666402164736814,0.0019923135730057382,1.343777910989542,1.4548769960239005,1.2881263951604662,0.9991731122819469,0.0008268877180530255,0.0,7.618417201545201,7.618417201545201,6.090997751720837,0.11532326568452417,1.4401984904585063,39.4643733361728,0.8871767572118792,0.12574840979659915,35.29311154809865,44.31631413466477,5.2053900285850325,0.19156504632825813,0.0006625072562727321,0.004606006734038178,2.9470257593092006e-05,3.7477650315176233e-06,0.0333417514865291,0.15462806982051439,0.17737821558103345,13.515679791604047,0.0,0.0,0.0,-8.749126502617079,1882.0773386205965,6042.593975486436,0.3238621543096205
